,rectype,issueid,project_owner,project_name,actor,time,text,action,title
2,issue_comment,157,pycqa,astroid,pylint-bot,2015-07-10 14:45:12,"_Original comment by_ **Claudiu Popa (BitBucket: [PCManticore](http://bitbucket.org/PCManticore), GitHub: @PCManticore)**:

---

What is posix_ipc?
",,
3,issue_comment,157,pycqa,astroid,pylint-bot,2015-07-10 14:49:45,"_Original comment by_ **h w (BitBucket: [vvh](http://bitbucket.org/vvh), GitHub: @vvh?)**:

---

It is a python module:

[posix_ipc python module](https://pypi.python.org/pypi/posix_ipc)

[posix_ipc Homepage](http://semanchuk.com/philip/posix_ipc/)
",,
4,issue_comment,157,pycqa,astroid,pylint-bot,2015-07-10 14:50:43,"_Original comment by_ **Claudiu Popa (BitBucket: [PCManticore](http://bitbucket.org/PCManticore), GitHub: @PCManticore)**:

---

I see that it's an extension module. Try using this instead and check if it works:

`pylint file.py --extension-pkg-whitelist=posix_ipc`
",,
5,issue_comment,157,pycqa,astroid,pylint-bot,2015-07-10 14:55:07,"_Original comment by_ **h w (BitBucket: [vvh](http://bitbucket.org/vvh), GitHub: @vvh?)**:

---

Perfect - it works.

Sorry for creating a ticket, I couldn't find a forum and I got no respond on IRC.
",,
6,issue_comment,157,pycqa,astroid,pylint-bot,2015-07-10 14:56:02,"_Original comment by_ **h w (BitBucket: [vvh](http://bitbucket.org/vvh), GitHub: @vvh?)**:

---

With

```
#!python

--extension-pkg-whitelist=posix_ipc
```

then it works.
",,
0,issue_title,284,pycqa,astroid,PCManticore,2015-12-11 11:17:06,"Travis build: https://travis-ci.org/PyCQA/astroid/jobs/96246837
",start issue,Cleanup pylint errors over astroid's codebase from travis
1,issue_closed,284,pycqa,astroid,PCManticore,2015-12-14 01:16:18,,closed issue,Cleanup pylint errors over astroid's codebase from travis
0,issue_title,60,pycqa,astroid,pylint-bot,2014-11-24 22:52:46,"Originally reported by: **Florian Bruhin (BitBucket: [The-Compiler](http://bitbucket.org/The-Compiler), GitHub: @The-Compiler?)**

---

I have a custom pylint checker which looks like this:

```
#!python
def process_module(self, node):
    # ...
    for (lineno, line) in enumerate(node.file_stream):
        # ...
    else:
        self.add_message('modeline-missing', line=1)
```

(full code [here](https://github.com/The-Compiler/qutebrowser/blob/d625cde28cdf40c562ebb868a146901e9a72deb9/scripts/pylint_checkers/modeline.py))

Since upgrading to from 1.2.1 to 1.3.2 (and pylint from 1.3.1 to 1.4.0) I got the error message for every file, unless I add a `node.file_stream.seek(0)` at the top.

I looked at the pylint plugins and found this in checkers/misc.py:

```
#!python
def process_module(self, module):
    # ...
    stream = module.file_stream
    stream.seek(0)  # XXX may be removed with astroid > 0.23
```

So this looks like a regression to me.

---
- Bitbucket: https://bitbucket.org/logilab/astroid/issue/60
",start issue,Raw file checker needs to rewind file stream
1,issue_closed,60,pycqa,astroid,pylint-bot,2015-12-09 05:52:42,,closed issue,Raw file checker needs to rewind file stream
2,issue_comment,60,pycqa,astroid,pylint-bot,2014-11-25 08:54:36,"_Original comment by_ **Claudiu Popa (BitBucket: [PCManticore](http://bitbucket.org/PCManticore), GitHub: @PCManticore)**:

---

Fixed in c827e3da6e683d918a58bf0a2e7ce6d2b8b41592. We'll release astroid 1.3.3 as soon as I fix the performance issue you reported in Pylint.
",,
0,issue_title,117,pycqa,astroid,pylint-bot,2015-06-20 14:55:26,"Originally reported by: **Claudiu Popa (BitBucket: [PCManticore](http://bitbucket.org/PCManticore), GitHub: @PCManticore)**

---

There are a couple of syntactic changes to Python 3.5:
- the new @ (matmul) operator
- additional unpacking generalization
- async and await keywords

---
- Bitbucket: https://bitbucket.org/logilab/astroid/issue/117
",start issue,Support Python 3.5
1,issue_closed,117,pycqa,astroid,pylint-bot,2015-12-09 05:53:43,,closed issue,Support Python 3.5
2,issue_comment,117,pycqa,astroid,pylint-bot,2015-10-14 21:48:01,"_Original comment by_ **Claudiu Popa (BitBucket: [PCManticore](http://bitbucket.org/PCManticore), GitHub: @PCManticore)**:

---

We do support 3.5 in astroid 1.4.0 for instance. There are some issues with the understanding of a couple of Python 3.5's features, but they can be considered separate of this (#201 and #202 for instance).
",,
3,issue_comment,117,pycqa,astroid,pylint-bot,2015-10-15 08:11:23,"_Original comment by_ **Robert Kuska (BitBucket: [xkuska](http://bitbucket.org/xkuska))**:

---

Hi Claudiu, when do you plan to release v1.4.0? 
",,
4,issue_comment,117,pycqa,astroid,pylint-bot,2015-10-15 08:26:17,"_Original comment by_ **Claudiu Popa (BitBucket: [PCManticore](http://bitbucket.org/PCManticore), GitHub: @PCManticore)**:

---

I don't know honestly. We have these 5 issues that blocks the release (https://bitbucket.org/logilab/astroid/issues?priority=blocker&status=open&status=new) but I didn't have enough time to tackle them. Could take a week or two or something like that.
",,
5,issue_comment,117,pycqa,astroid,pylint-bot,2015-11-02 09:42:49,"_Original comment by_ **Robert Kuska (BitBucket: [xkuska](http://bitbucket.org/xkuska))**:

---

Astroid is blocking our update to python3.5 in Fedora, any news with the release date?
",,
6,issue_comment,117,pycqa,astroid,pylint-bot,2015-11-02 09:45:26,"_Original comment by_ **Claudiu Popa (BitBucket: [PCManticore](http://bitbucket.org/PCManticore), GitHub: @PCManticore)**:

---

It's still going to take some time to fix those blocker issues, since they require more architectural changes than a couple of fixes. But since the release it's taking too long, our plans is to start cherrypicking some features, including 3.5 support, into a new branch and release the new version from there. That's something that I plan to start doing this week and hopefully it will be done by next week. If I don't comeback with an answer until then, please ping me back.
",,
7,issue_comment,117,pycqa,astroid,pylint-bot,2015-11-11 08:06:34,"_Original comment by_ **Robert Kuska (BitBucket: [xkuska](http://bitbucket.org/xkuska))**:

---

I don't want to rush you or anything, but do you have some ETA for the python3.5 support release?
",,
8,issue_comment,117,pycqa,astroid,pylint-bot,2015-11-11 15:17:57,"_Original comment by_ **Claudiu Popa (BitBucket: [PCManticore](http://bitbucket.org/PCManticore), GitHub: @PCManticore)**:

---

Thank you for the ping. I started to graft changesets from the default branch into a 1.4.0 branch (https://bitbucket.org/logilab/astroid/commits/branch/1.4.0) and hopefully I would finish this in the following days, together with pylint. I'm trying to have it finished by weekend.
",,
9,issue_comment,117,pycqa,astroid,pylint-bot,2015-11-29 18:05:56,"_Original comment by_ **Claudiu Popa (BitBucket: [PCManticore](http://bitbucket.org/PCManticore), GitHub: @PCManticore)**:

---

I just released pylint 1.5.0, together with astroid 1.4.0. I'm extremely sorry for this delay, we'll try to have a better release schedule in place in order to avoid long-awaited releases such as this one.
",,
0,issue_title,96,pycqa,astroid,pylint-bot,2015-04-19 11:36:14,"Originally reported by: **Claudiu Popa (BitBucket: [PCManticore](http://bitbucket.org/PCManticore), GitHub: @PCManticore)**

---

We can do more in astroid.raw_building. There are some cases where we can retrieve the arguments supported by those members, either by using inspect.getargspec / inspect.Signature or by parsing the help() output. Here's one place where we can do better, for instance: https://bitbucket.org/logilab/astroid/src/83053ac2227e483004445d34247e3ccc35527ef1/astroid/raw_building.py?at=default#cl-167

---
- Bitbucket: https://bitbucket.org/logilab/astroid/issue/96
",start issue,Get arguments of builtin objects in raw_building
1,issue_closed,96,pycqa,astroid,pylint-bot,2015-12-09 05:53:24,,closed issue,Get arguments of builtin objects in raw_building
2,issue_comment,96,pycqa,astroid,pylint-bot,2015-11-06 22:48:32,"_Original comment by_ **BitBucket: [ceridwenv](http://bitbucket.org/ceridwenv), GitHub: @ceridwen**:

---

In the modular-locals bookmark, functions in raw_building now use inspect.Signature to introspect functions.  I haven't tried to parse help() output, mainly because it would be far too difficult.
",,
3,issue_comment,96,pycqa,astroid,pylint-bot,2015-11-11 15:30:53,"_Original comment by_ **Claudiu Popa (BitBucket: [PCManticore](http://bitbucket.org/PCManticore), GitHub: @PCManticore)**:

---

Should be sufficient for now. I was thinking that we can retrieve the signature of builtins by parsing their help output, but as you said, that's too difficult and can be handled with a more saner approach by using stub files.
",,
0,issue_title,256,pycqa,astroid,pylint-bot,2015-11-11 05:29:30,"Originally reported by: **BitBucket: [ceridwenv](http://bitbucket.org/ceridwenv), GitHub: @ceridwen**

---

With support for global and nonlocal statements officially back-burnered (#250), it would be useful to remove the global statement from this test case so that the other tests depending on it will pass.

---
- Bitbucket: https://bitbucket.org/logilab/astroid/issue/256
",start issue,[modular-locals bugs] Delete global statement in testdata/.../data/module.py
1,issue_closed,256,pycqa,astroid,pylint-bot,2015-12-09 05:55:54,,closed issue,[modular-locals bugs] Delete global statement in testdata/.../data/module.py
2,issue_comment,256,pycqa,astroid,pylint-bot,2015-11-14 17:40:28,"_Original comment by_ **BitBucket: [ceridwenv](http://bitbucket.org/ceridwenv), GitHub: @ceridwen**:

---

Changed in 3e3b3e9 .  There is still a test that tests the global statement and is marked as an expected failure.
",,
0,issue_title,160,pycqa,astroid,pylint-bot,2015-07-13 22:26:58,"Originally reported by: **BitBucket: [ceridwenv](http://bitbucket.org/ceridwenv), GitHub: @ceridwen**

---

The first three are virtually alpha-equivalent.  Dict also has some overlapping code.

---
- Bitbucket: https://bitbucket.org/logilab/astroid/issue/160
",start issue,"Duplicate code in List, Set, Tuple, and Dict in node_classes.py"
1,issue_closed,160,pycqa,astroid,pylint-bot,2015-12-09 05:54:19,,closed issue,"Duplicate code in List, Set, Tuple, and Dict in node_classes.py"
2,issue_comment,160,pycqa,astroid,pylint-bot,2015-07-26 12:43:03,"_Original comment by_ **Florian Bruhin (BitBucket: [The-Compiler](http://bitbucket.org/The-Compiler), GitHub: @The-Compiler?)**:

---

Are you sure you're looking at astroid and not at pylint?

If you're still at the sprints, I'm currently at the pytest table (in the same roon the Django sprint is) - just come there if you need help :)
",,
3,issue_comment,160,pycqa,astroid,pylint-bot,2015-07-26 12:52:08,"_Original comment by_ **Michał Bultrowicz (BitBucket: [Lagoena](http://bitbucket.org/Lagoena))**:

---

Ye... i dind't notice it was astroid, pylint :) So I'll come there
",,
4,issue_comment,160,pycqa,astroid,pylint-bot,2015-08-20 21:54:52,"_Original comment by_ **Claudiu Popa (BitBucket: [PCManticore](http://bitbucket.org/PCManticore), GitHub: @PCManticore)**:

---

Introduce a base class for Set, List and Tuple in order to avoid code duplication. Closes issue #160.
",,
5,issue_comment,160,pycqa,astroid,pylint-bot,2015-11-14 17:53:53,"_Original comment by_ **Claudiu Popa (BitBucket: [PCManticore](http://bitbucket.org/PCManticore), GitHub: @PCManticore)**:

---

Introduce a base class for Set, List and Tuple in order to avoid code duplication. Closes issue #160.
",,
0,issue_title,249,pycqa,astroid,pylint-bot,2015-11-08 06:54:03,"Originally reported by: **BitBucket: [ceridwenv](http://bitbucket.org/ceridwenv), GitHub: @ceridwen**

---

These test is failing because the docstring attribute of the mock ASTs for list and int are no longer tuples: 

``` python
            self.assertEqual(len(cls.getattr('__doc__')), 1, (cls, cls.getattr('__doc__')))
```

``` python
          self.assertEqual(len(inst.getattr('__doc__')), 1)
```

What I don't understand is why they were enclosed in tuples in the first place.  Maybe change this to a test to make sure it's a Const(str) node and call it a day?

---
- Bitbucket: https://bitbucket.org/logilab/astroid/issue/249
",start issue,"[modular-locals bugs] unittest_scoped_nodes, test_cls_special_attributes_1 and test_instance_special_attributes"
1,issue_closed,249,pycqa,astroid,pylint-bot,2015-12-09 05:55:48,,closed issue,"[modular-locals bugs] unittest_scoped_nodes, test_cls_special_attributes_1 and test_instance_special_attributes"
2,issue_comment,249,pycqa,astroid,pylint-bot,2015-11-08 07:10:53,"_Original comment by_ **Claudiu Popa (BitBucket: [PCManticore](http://bitbucket.org/PCManticore), GitHub: @PCManticore)**:

---

Are they really tuples? When I ran the test, I get a list of Consts, which is actually correct, because getattr returns all the possible values. 
",,
3,issue_comment,249,pycqa,astroid,pylint-bot,2015-11-08 15:40:16,"_Original comment by_ **BitBucket: [ceridwenv](http://bitbucket.org/ceridwenv), GitHub: @ceridwen**:

---

Hmm, for some reason it was displaying as with parentheses rather than brackets in the REPL, so I thought it was a tuple, but checking the type shows it's a list, so it's working as expected.
",,
4,issue_comment,249,pycqa,astroid,pylint-bot,2015-11-08 15:44:30,"_Original comment by_ **BitBucket: [ceridwenv](http://bitbucket.org/ceridwenv), GitHub: @ceridwen**:

---

ast_from_object was double-counting **doc** and so getattr was producing a length-2 list, fixed in 6da8294.
",,
0,issue_title,248,pycqa,astroid,pylint-bot,2015-11-05 20:54:51,"Originally reported by: **BitBucket: [ceridwenv](http://bitbucket.org/ceridwenv), GitHub: @ceridwen**

---

At the moment, the brain tests only try to import the stdlib version of enum:

``` python
try:
    import enum # pylint: disable=unused-import
    HAS_ENUM = True
except ImportError:
    HAS_ENUM = False
```

This should be extended to include the backport for earlier Python versions, https://pypi.python.org/pypi/enum34.

---
- Bitbucket: https://bitbucket.org/logilab/astroid/issue/248
",start issue,Enum support should be tested with PyPi backport
